"FileName","Creator","ImageDescription","URL"
"001_gettyimages-1340151347.jpg","Dimitrios Kambouris","Paloma Elsesser","https://www.gettyimages.com/detail/1340151347"
"002_gettyimages-1340146962.jpg","Theo Wargo","Tessa Thompson","https://www.gettyimages.com/detail/1340146962"
"003_gettyimages-1340127067.jpg","John Shearer","Ella Emhoff","https://www.gettyimages.com/detail/1340127067"
"004_gettyimages-1340127021.jpg","Theo Wargo","Ella Emhoff","https://www.gettyimages.com/detail/1340127021"
"005_gettyimages-1340137121.jpg","Dimitrios Kambouris","Megan Rapinoe","https://www.gettyimages.com/detail/1340137121"
"006_gettyimages-1340137216.jpg","Theo Wargo","Debbie Harry","https://www.gettyimages.com/detail/1340137216"
"007_gettyimages-1340135501.jpg","Theo Wargo","Addison Rae","https://www.gettyimages.com/detail/1340135501"
"008_gettyimages-1340131585.jpg","Dimitrios Kambouris","Valentina Sampaio","https://www.gettyimages.com/detail/1340131585"
"009_gettyimages-1340131679.jpg","John Shearer","Storm Reid","https://www.gettyimages.com/detail/1340131679"
"010_gettyimages-1340132622.jpg","Jeff Kravitz","Storm Reid","https://www.gettyimages.com/detail/1340132622"
"011_gettyimages-1340120707.jpg","Theo Wargo","Rachel Smith","https://www.gettyimages.com/detail/1340120707"
"012_gettyimages-1340128995.jpg","Dimitrios Kambouris","Yara Shahidi","https://www.gettyimages.com/detail/1340128995"
"013_gettyimages-1340140166.jpg","Mike Coppola","Mindy Kaling","https://www.gettyimages.com/detail/1340140166"
"014_gettyimages-1340125812.jpg","John Shearer","Amanda Gorman","https://www.gettyimages.com/detail/1340125812"
"015_gettyimages-1340123293.jpg","John Shearer","Adam Mosseri and Monica Mosseri","https://www.gettyimages.com/detail/1340123293"
"016_gettyimages-1340135155.jpg","Theo Wargo","Nikkie de Jager","https://www.gettyimages.com/detail/1340135155"
"017_gettyimages-1340129097.jpg","Theo Wargo","Naomi Osaka","https://www.gettyimages.com/detail/1340129097"
"018_gettyimages-1340129116.jpg","Mike Coppola","Naomi Osaka","https://www.gettyimages.com/detail/1340129116"
"019_gettyimages-1340147019.jpg","Mike Coppola","Lupita Nyong'o","https://www.gettyimages.com/detail/1340147019"
"020_gettyimages-1340143333.jpg","John Shearer","Lupita Nyong'o","https://www.gettyimages.com/detail/1340143333"
"021_gettyimages-1340147033.jpg","Mike Coppola","Regina King","https://www.gettyimages.com/detail/1340147033"
"022_gettyimages-1340134308.jpg","John Shearer","Madison Beer","https://www.gettyimages.com/detail/1340134308"
"023_gettyimages-1340265010.jpg","Taylor Hill","Whitney Peak","https://www.gettyimages.com/detail/1340265010"
"024_gettyimages-1340265017.jpg","Taylor Hill","Whitney Peak","https://www.gettyimages.com/detail/1340265017"
"025_gettyimages-1340144128.jpg","Theo Wargo","Sharon Stone","https://www.gettyimages.com/detail/1340144128"
"026_gettyimages-1340144125.jpg","Theo Wargo","Sharon Stone","https://www.gettyimages.com/detail/1340144125"
"027_gettyimages-1340263700.jpg","Taylor Hill","Kiki Layne","https://www.gettyimages.com/detail/1340263700"
"028_gettyimages-1340263727.jpg","Taylor Hill","Kiki Layne","https://www.gettyimages.com/detail/1340263727"
"029_gettyimages-1340133027.jpg","Dimitrios Kambouris","Anok Yai","https://www.gettyimages.com/detail/1340133027"
"030_gettyimages-1340138212.jpg","John Shearer","Sophia Roe","https://www.gettyimages.com/detail/1340138212"
"031_gettyimages-1340128172.jpg","Mike Coppola","Sophia Roe","https://www.gettyimages.com/detail/1340128172"
"032_gettyimages-1340138720.jpg","John Shearer","Chloe Fineman","https://www.gettyimages.com/detail/1340138720"
"033_gettyimages-1340129247.jpg","John Shearer","Adrienne Warren","https://www.gettyimages.com/detail/1340129247"
"034_gettyimages-1340140026.jpg","Mike Coppola","Alexandria Ocasio-Cortez (L) and Aurora James","https://www.gettyimages.com/detail/1340140026"
"035_gettyimages-1340140366.jpg","Theo Wargo","Emily Blunt","https://www.gettyimages.com/detail/1340140366"
"036_gettyimages-1340127870.jpg","Mike Coppola","Barbie Ferreira","https://www.gettyimages.com/detail/1340127870"
"037_gettyimages-1340127848.jpg","Theo Wargo","Barbie Ferreira","https://www.gettyimages.com/detail/1340127848"
"038_gettyimages-1340142484.jpg","Mike Coppola","Kacey Musgraves","https://www.gettyimages.com/detail/1340142484"
"039_gettyimages-1340121950.jpg","Theo Wargo","Anna Wintour","https://www.gettyimages.com/detail/1340121950"
"040_gettyimages-1340131534.jpg","Mike Coppola","Jordan Roth","https://www.gettyimages.com/detail/1340131534"
"041_gettyimages-1340123792.jpg","Dimitrios Kambouris","The Honorable Carolyn B. Maloney","https://www.gettyimages.com/detail/1340123792"
"042_gettyimages-1340263582.jpg","Taylor Hill","The Honorable Carolyn B. Maloney","https://www.gettyimages.com/detail/1340263582"
"043_gettyimages-1340123794.jpg","Dimitrios Kambouris","The Honorable Carolyn B. Maloney","https://www.gettyimages.com/detail/1340123794"
"044_gettyimages-1340124989.jpg","Dimitrios Kambouris","Eva Chen","https://www.gettyimages.com/detail/1340124989"
"045_gettyimages-1340124953.jpg","Mike Coppola","Eva Chen","https://www.gettyimages.com/detail/1340124953"
"046_gettyimages-1340263552.jpg","Taylor Hill","Eva Chen","https://www.gettyimages.com/detail/1340263552"
"047_gettyimages-1340136650.jpg","Mike Coppola","Taraji P. Henson","https://www.gettyimages.com/detail/1340136650"
"048_gettyimages-1340263421.jpg","Taylor Hill","Sandy Schreier","https://www.gettyimages.com/detail/1340263421"
"049_gettyimages-1340134066.jpg","Dimitrios Kambouris","Kim Petras","https://www.gettyimages.com/detail/1340134066"
"050_gettyimages-1340140229.jpg","Kevin Mazur","Kim Petras","https://www.gettyimages.com/detail/1340140229"
"051_gettyimages-1340134129.jpg","Dimitrios Kambouris","Hillary Taymour and Kim Petras","https://www.gettyimages.com/detail/1340134129"
"052_gettyimages-1340140394.jpg","Mike Coppola","Maria Sharapova and Alexander Gilkes","https://www.gettyimages.com/detail/1340140394"
"053_gettyimages-1340141789.jpg","Theo Wargo","Gabrielle Union","https://www.gettyimages.com/detail/1340141789"
"054_gettyimages-1340142878.jpg","Dimitrios Kambouris","Will Welch","https://www.gettyimages.com/detail/1340142878"
"055_gettyimages-1340145875.jpg","Dimitrios Kambouris","Simone Biles","https://www.gettyimages.com/detail/1340145875"
"056_gettyimages-1340145920.jpg","Mike Coppola","Winnie Harlow","https://www.gettyimages.com/detail/1340145920"
"057_gettyimages-1340128847.jpg","Dimitrios Kambouris","Billie Eilish","https://www.gettyimages.com/detail/1340128847"
"058_gettyimages-1340146013.jpg","Dimitrios Kambouris","Hailee Steinfeld","https://www.gettyimages.com/detail/1340146013"
"059_gettyimages-1340146848.jpg","Mike Coppola","Kristen Stewart","https://www.gettyimages.com/detail/1340146848"
"060_gettyimages-1340146913.jpg","Mike Coppola","Kristen Stewart","https://www.gettyimages.com/detail/1340146913"
"061_gettyimages-1340263822.jpg","Taylor Hill","Lisa Love","https://www.gettyimages.com/detail/1340263822"
"062_gettyimages-1340132678.jpg","John Shearer","Iman","https://www.gettyimages.com/detail/1340132678"
